MEblack	MEblue	MEbrown	MEcyan	MEdarkgreen	MEdarkgrey	MEdarkmagenta	MEdarkolivegreen	MEdarkorange	MEdarkred	MEdarkturquoise	MEgreen	MEgreenyellow	MEgrey60	MElightcyan	MElightcyan1	MElightgreen	MElightsteelblue1	MElightyellow	MEmagenta	MEmediumpurple3	MEmidnightblue	MEorange	MEorangered4	MEpaleturquoise	MEpink	MEplum1	MEpurple	MEred	MEroyalblue	MEsaddlebrown	MEsalmon	MEsienna3	MEskyblue	MEskyblue3	MEsteelblue	MEtan	MEturquoise	MEviolet	MEwhite	MEyellow	MEyellowgreen
HR1751	0.00477922894368994	0.0177964471933342	0.0333523282209739	0.0300026802213551	-0.0166706708159798	0.0370873445602975	-0.0239605543786548	0.0377893664408096	0.0342081458819795	-0.00369801905302074	-0.0376445290456823	0.0397451878103061	0.0132754228502934	0.0228633798924075	-0.0117340097148598	0.0432019749904335	-0.010801786480026	0.00393689599795576	-0.0347517148596337	0.0245666178733506	0.0430600840595511	0.0374803893880731	-0.0294391260807967	0.0245689604551969	-0.00252704283938607	-0.0465852699194286	-0.0254438224705238	0.0124818162765973	0.0101290193521375	-0.0502894574711177	0.0521078065561998	-0.00452333793230388	-0.00790626911461681	-0.0357325738268337	0.0260288232826131	-0.00596690372463551	0.0150543912181532	-0.0142817704191263	-0.0484308083985078	0.0164545219897914	0.0467896893163134	-0.0469061257392569
HR1756	-0.0140395894746566	-0.0322309886517744	-0.026020504537229	-0.0337302174224364	-0.00867971304604743	-0.0265363822212978	-0.00738600089186391	0.00143201255350554	-0.0117656164801322	-0.0393205732919188	0.0263287863147676	-0.0254472079693457	-0.00582650758182539	0.0115701902559276	0.0287982225461174	0.0228493227412336	-0.0396601968904471	-0.0310692689471812	-0.00723024020392527	-0.0272749314069776	-0.0370560329486665	0.00531908413533822	-0.0353141700669634	-0.0079411070090036	-0.00473592223446657	-0.0203590093204067	0.00134131658646724	-0.0172684478963784	-0.00210245837643846	0.0159382551795786	-0.0190173315455057	-0.0279827560639192	-0.00890886741329502	-0.036716215034402	0.00400277459862058	0.00526345857637113	0.00358943889187112	0.0435593229875133	-0.00403160769034072	0.00588238464443752	-0.00489459096689702	0.00314191011168643
HR1757	-0.0168265782231334	0.0115919430890419	0.00313146144284428	0.00777861125492795	-0.0458730882616015	0.0303141401726694	-0.0390886796792855	0.00118929435105427	-0.00401388354463139	-0.00780186212393637	-0.0166416742505349	-0.00740590303534083	0.00794925557819877	-0.0202633872671189	0.0242052958513027	0.0422687645600218	-0.027609315294638	-0.016058785288573	-0.0445494914624067	-0.0102672675895042	-0.0306164027164356	0.0110284258062825	-0.0377207348256474	0.0582958787632971	-0.0258827007526538	-0.0491967468423803	-0.0403390618559544	0.0197642823634031	-0.00166674117847345	-0.0299805991192967	-0.00334490782735781	-0.0300460329711956	-0.0373046273725247	-0.035418410009962	-0.0109398869302733	-0.038486276481452	0.0448445610744668	0.0423761595203927	-0.0457994308029773	0.025002616485133	0.00592329917289381	-0.0360438264980463
HR1768	0.0136696761702178	0.0167491686630256	0.0205991334837924	0.0217082592516832	-0.0610893495516175	0.0163515936756056	-0.0273602640995552	0.0548291599617373	0.0199061038823483	-0.021890486144014	-0.0332911945131918	-0.0530193762910775	0.0381843206998536	-0.00462216132539417	0.0326460236011186	-0.0261115933974397	-0.0257260341055183	-0.00164818453121897	-0.0207580242316023	0.0157688345529103	-0.0507999105436097	0.0663126496569715	-0.0397500488295291	0.0182124422113052	0.0041074087673711	-0.051768423045692	-0.0313586034864725	-0.000607229118530142	0.0199684737173984	-0.0475461172478268	0.00682406795149221	-0.00657432801909922	-0.0227695865122561	-0.0316007812674946	0.0302925070836747	-0.0400499565003221	0.0213722254914062	0.00836951678549999	-0.0467967127498874	-0.0354614451618445	0.0330814911952207	-0.0420755103952606
HR1770	0.0147887000942951	0.0379728146602108	0.0479308318203914	0.0332618259966872	-0.0945680933149334	-0.00445725083074616	-0.038297793961697	0.0221864248984335	0.0290157996321838	-0.00416217868624062	-0.0614167285026604	-0.0575492480753474	0.00576152152553346	-0.0111746567014564	0.0192730000934332	0.0522889685555687	-0.0298127636976492	0.00409531788720388	-0.0541037338816797	0.0366440502423676	-0.0527073244838534	0.0332565224855309	-0.040917178286608	0.0191382180799964	-0.0133312854733043	-0.0911255497182043	-0.0767866442157381	0.0213294116109374	0.0144758457269041	-0.0765807972640871	-0.000979326393010292	-0.0101284632533648	-0.0278093489380424	-0.038546631441424	0.00541504515573919	-0.0761714552003933	0.0574937249872314	0.0307696674279554	-0.0903870086704155	-0.0316508126042798	0.0159998719135166	-0.0829136774506311
HR1800	-0.0163888066976089	-0.0425336541233911	0.00896066875541112	-0.0545079805623329	-0.0108493421795892	-0.0464377486218441	-0.0405801009086235	-0.0128095531848307	0.0316128353401912	-0.0593599465193718	0.0152192742367916	0.0180628813692426	-0.00519533045025124	0.0280609166322801	0.0528979059341791	0.0035232348264393	-0.0607762909631912	-0.0519396406709568	-0.0327842461779637	-0.0074091783326161	-0.0095028376502722	-0.0093217386801497	-0.0562672085894495	-0.0117512013770585	-0.0261571655020339	-0.0531291052971248	-0.017450043644173	-0.0433498404674473	0.00850132582085342	-0.0122516280547655	-0.0598379272058163	-0.0360244955604499	-0.0297479597371983	-0.0414177685137163	0.00215714321836105	0.0181723978029179	-0.00271955266120061	0.046842909716796	-0.0425162080790629	0.046104550718219	0.0220078003654923	-0.0269030293876871
HR1801	0.044808138320298	0.0903034457819274	0.0135455275508455	0.089091686594476	0.0084311921548889	-0.0268949896848551	0.075117219794398	-0.00183749448814934	-0.0535225324639217	0.135432674924558	-0.0868892891809837	0.0491197584340307	-0.0395946450577616	0.00239222304794851	-0.0294822674921332	-0.00961246756976839	0.118904858589735	0.118688591263615	0.0391843808862486	0.0394337069687949	0.102831420079123	-0.0412299455090469	0.116167025645007	-0.073165971128527	0.0391124526145677	0.0612876447392016	-0.0272862888209673	0.0986615402418876	-0.0319450478313228	-0.0652787353674538	-0.00849816609510445	0.083621022405564	0.0670460986688755	0.104938218878932	0.00549062693415524	-0.0604586706223932	0.0444849044486466	-0.104648277540645	0.0174090410423904	-0.0125484206342758	-0.0786289978106012	-0.0295424527852319
HR1802	0.0175245105803251	-0.00450177454597917	0.0199198217397056	-0.0522666130948212	0.00333060729016429	-0.00322645021475028	-0.00357541283037287	0.00833413485014679	0.0150298178816227	-0.0205572346378288	0.00172928152818855	0.0433505951782699	0.00998262641962773	-0.0118631735587355	-0.00147003343040018	0.0233486515719209	-0.00374410471964157	0.00540740475279634	-0.00120689139929068	0.0324294173862798	0.0339201103305811	0.0175858770710176	-0.014273558891281	-0.0110342716745742	0.00217600236628215	-0.0103508568811023	0.00459706816659641	-0.030080837589465	-0.0295610827223909	-0.00111560271274859	-2.97793478343326e-05	0.0103353844314069	0.00361090608209633	-0.0113185089761966	-0.00238367199016082	0.0108284609239667	-0.0208933941591522	-0.00576148791800265	-0.00759682005562965	0.0269932046421618	0.0363253779592896	0.0096314710500053
HR1807	-0.00570365737772583	-0.0278473484251229	-0.0171325850680323	-0.0358773563742186	0.000675508330186029	0.00950823968629313	0.00874954131793311	0.00452478453864301	-0.0131784254380295	-0.0268607990312347	0.00994073477123985	-0.00504716255960926	0.016801453976344	-0.000750059550175711	0.0345829791690834	-0.0116610483215512	-0.0115004258277344	-0.0194963247518065	0.00965394597330526	-0.0126675261777075	-0.0139450142847264	0.0106470842287632	0.0059197140206923	0.0122381702894349	0.00235964640393328	0.00930578782678752	0.00944727374072635	-0.0277006851397187	-0.0244499056831408	0.0150260846699299	-0.0025367447972249	-0.00838214465979195	0.00184746271798285	0.0198155291749529	0.00291288486816653	0.00610266690055312	-0.0241227602714314	0.00743348849073732	0.011782474054139	0.00278475975150229	-0.00241253758393213	0.0146014400199406
HR1810	0.00374217593010361	0.00418319639368483	-0.0424856496287233	0.00146936868033337	0.0158836137177939	-0.0293300540373906	0.0314463539247061	0.0222613703350861	-0.0472599219097861	0.013100231389918	-0.0131890830720545	0.0391119493169173	0.0104452738818529	0.0393141040728976	-0.00396255540704233	-0.00892883543557488	0.018105129416398	0.0182093954255967	0.0186200311004357	-0.0251518944603528	0.0405224558395152	0.0166925956892656	0.0229494783085219	-0.0252947750254062	0.0280429623402617	0.0102752611075101	0.0133434889484999	0.0220422638792358	-0.0383072882537998	-0.00777353337860223	-0.0176780584085558	0.0193652248572722	0.0285659596804012	0.0295215600279136	0.0274755261708833	0.00142847055523224	0.0040635554083309	-0.00904765659866939	0.0100548963590036	0.0295434798459515	-0.0488510087201685	0.00551547286116197
HR1813	0.0116621765921975	-0.00710571975774668	0.0349227006130346	0.0168314184745887	-0.032009164992603	0.00497683735456471	-0.00821446882766489	-0.0196431568369923	0.0442250057054464	-0.0443746429657952	-0.00261031295631592	-0.0311462334557259	-0.0138974851830233	-0.0154566626343641	0.0263975686581508	0.0105587942384063	-0.0296307548676063	-0.0179756266241916	0.000904199660026211	0.0319928011139026	-0.0426908503517563	-0.00725568294943907	-0.0384733352405666	0.0110832661454377	-0.00666536367148167	-0.0215161545092279	-0.0120042893684871	-0.0196004063129489	0.0158756227031092	-0.0039474429518677	0.0113316788736949	-0.00622058871854418	-0.0108551863507169	-0.0393270541899425	-0.0192617686941051	-0.0344794024540022	0.000448454168133772	0.0163709804565162	-0.0195749575456759	-0.017778352997046	0.0422334660599792	-0.0126446132822363
HR1814	0.0482468960237198	0.0484581403036139	0.0154412041893716	0.0210230317391957	-0.052062192557888	-0.00467067566896603	0.0485390651001409	0.0225127582946591	-0.0215126487837282	0.0365397803330761	-0.052590824264819	-0.0404951493270158	0.01251572943569	0.033955021933128	-0.00162443911734959	-0.00150902734879552	0.0439373286829852	0.056973152328308	0.0304250374599344	0.0367149564570759	-0.0150350046146991	-0.000386222605647297	0.0377800465448645	-0.00318389266580487	0.0414557980993666	0.0150210768519729	-0.0125222553534512	0.0298840258069989	-0.0454214789724821	-0.0347566682537468	-0.0134849076140058	0.0496878124351353	0.0505865648243068	0.0388765956005467	0.0293745761250934	-0.0827320015917383	0.0189656947589072	-0.0303807840788423	0.00174296448744151	-0.0457498233548429	-0.0159597545179131	-0.0233783748157076
HR1815	-0.0201490410991999	0.00921120657874789	-0.0134315300365796	0.0361921240947726	-0.00862880289217864	-0.00646697285972028	0.00455094123980696	-0.0162322930667724	-0.0190005857925088	0.0394195615705152	-0.0250928613516099	0.0124966548999775	-0.0127699620157905	-0.0377923669967854	-0.00690315550607171	-0.0292944185388932	0.0159377469072707	0.00928069570603087	-0.0132159699440116	-0.0308702462548994	0.0133811664502647	-0.0146865761958132	0.032532213574406	0.000206797720047341	-0.01224196788195	-0.00341562072174857	-0.034342822534085	0.0383616434890416	-0.0248848873547961	-0.0406299983593544	0.0147409075539811	-0.00668024304539789	-0.0108938260070259	0.0411787648604841	-0.0272217860705749	-0.0156543854213352	0.0296921988526833	0.01009241751626	-0.0298437009943371	0.0169016064529475	-0.0291668963947369	-0.0398520851416153
HR1816	0.012495184524816	0.01935121558967	0.00776098511338525	-0.0292187658750442	-0.0405207487121339	-0.00801348601475758	0.0107630161152643	0.00800690617824407	-0.0130421757659982	0.0141754730538595	-0.0473618659689036	-0.0106649308347404	-0.00753940401065363	0.0710332722891951	0.024803555901331	0.055380237543858	0.0129824903046376	0.0174810660513039	-0.0121403026211024	0.0140193906791616	0.000254873494632541	-0.0201425377469124	0.0134213128860993	0.0135370496159898	0.0137345144334467	-0.0216397097828605	-0.0349890045759359	0.0137444469332321	-0.0283505937106595	-0.0518131779419741	-0.0214182976461381	0.0159893928227456	0.0198650071310898	0.0211352462071472	0.0456255875783158	-0.0457291745921221	0.00779884369737667	0.00262847254599736	-0.0388743652062483	-0.0067733488503267	-0.0160963053507911	-0.0498297381717395
HR1823	-0.0101485384169516	-0.0204691329443093	0.0251867626149165	-0.0262827978595428	-0.0173965504616295	0.00477914892026293	-0.0273436238620614	-0.00958952719318423	0.027312559210104	-0.0268578586798088	0.00688921124293696	0.0287876324487369	-0.0150652988686347	-0.0275453972114985	0.052020793225997	0.0432266511770489	-0.0244435358573605	-0.012953970194549	-0.0196118159659031	0.0159163841154174	0.0055542752624318	-0.00662929827176773	-0.0280545628157972	0.0157254426806124	-0.0186794397647529	-0.028296433024247	-0.0152243628502238	-0.0278810291871492	0.0038044131170411	-0.00598791434335265	-0.0103103172014389	-0.0149715034026097	-0.015299370640113	-0.0354842071655444	-0.0172814566242848	0.0101480738222382	-0.00887584987714909	0.0206858725604243	-0.0261385936107098	0.0354215471706049	0.0359353314046197	-0.0202283251667551
HR1824	0.0468183952752181	-0.0052870697647336	-0.0421670466904273	-0.00934129703838732	0.0491325487187018	0.137913235476595	0.0640835076647244	0.0615358024173057	-0.0553964747663925	-0.0100698652344344	0.00347981286089215	-0.00479742780257222	0.0130916143588023	0.0906378015117927	0.0612631983008243	0.0023575396855865	0.0304848503619436	0.00713572548213522	0.0662790256293459	0.0114744923247276	0.0312786372070401	0.0522866502346909	0.0123757975002014	0.0643372568315259	0.0574034361639956	0.0625671172023297	0.0613963317491698	-0.0449622030698208	-0.00518050660231823	0.0261589067537938	0.13193524335289	0.0476894019237447	0.0665374783735928	-0.0306827381883951	0.07971428601642	0.027394262687377	-0.0892378307484768	-0.0934827387331107	0.0549952639778106	-0.0511904855180269	0.00865591804107476	0.0320442501628858
HR1827	0.00902104585414933	0.0180455986117082	-0.012007500833775	-0.00729366078144182	-0.0374456096750321	-0.00769177783904262	0.0107938235866324	-3.54568664850564e-05	-0.0209592886339484	0.0134792551724019	-0.0456336439317842	-0.018746539649804	0.0119719571467361	0.0127572997515945	-0.00918538672309756	0.0343081259240544	0.0121662146082531	0.0125191378552377	-0.0119242722168043	-0.00375175296498947	-0.0025874292916337	0.00408907855515726	0.0169126700205776	0.00107109124165391	0.0134044380067919	-0.0271204715690907	-0.0387148843100722	0.0270182109922645	-0.0314335406670623	-0.0612672369242845	-0.0291953818262878	0.0119205055114933	0.00516061785422291	0.0165994247759117	0.00074725277987333	-0.0190622149025228	0.0195590460827302	0.00976066302869035	-0.0418850305926894	-0.00749503745708099	-0.0195520672803704	-0.0538250898874124
HR1829	0.080017928285533	0.0172938212099117	-0.0299781624265735	-0.0107099036490134	0.0339548288354974	0.00327053356571052	0.0782560537363696	0.0683006097950957	-0.0629767191298902	-0.0272857190735886	-0.0333674225261426	0.0068044622551772	0.02971959773015	0.0919079811127431	0.0861948284174572	0.0432084029515767	0.0455843002033102	0.0531030810057619	0.0881326774211335	0.0637064549881539	0.0393202812840502	0.053971834849222	0.0141294805760852	-0.0732861981833522	0.069776609446322	0.0524527704234677	0.0578107272606589	-0.0475120819158706	-0.00120761116479921	0.00907364635468836	0.0485948313269684	0.0799974445093034	0.117545152551654	-0.0230657701235599	0.0858319787245623	0.0166019332379812	-0.100991070057274	-0.0939618679134774	0.0488152720732995	-0.0416537169495134	0.00215297997514868	0.0223374307993862
HR1839	0.0835839416187937	0.0427389367486347	0.0122957688074593	-0.0119897370418709	-0.00447229538690466	0.0324605446403815	0.0455657840476148	0.0777428036338017	-0.0132897585633268	0.00121122956492	-0.0461303689318917	-0.0179439673527398	0.0641372225879768	0.0786416159389107	-0.0110646010782936	0.0581352328707236	0.0371312006325562	0.0465407247473075	0.0601467923459366	0.0618895933042169	0.0204249410086522	0.0747208448763306	-0.00150511098607111	-0.0165911781004177	0.0784965782622283	0.0292996793346938	0.0437348214636475	-0.000159496953997689	-0.041473009168517	-0.0151652651773628	0.0378798827289878	0.0642151455844739	0.0631303632023526	-0.0334377175042195	0.0794875514051801	-0.023334945979843	-0.035695093013033	-0.0803257821102768	0.031409372452974	-0.0559888124059363	0.0424174677725051	0.0175187763985052
HR1841	-0.018750232096327	0.00831412078235214	0.034832460645415	0.00679927586197207	-0.0400136564627192	-0.00987359618586189	-0.045808992950188	-0.0210307249136549	0.0342353895553568	-0.0212329333579435	-0.0119847828976955	0.00635544502783035	-0.0204280095857848	-0.026600819215936	-0.0086837414662008	0.00942195134230008	-0.0411763000776397	-0.0170234640887745	-0.0608052723012452	0.0136388022089661	-0.00632649923492765	-0.0104132456749928	-0.0450803469770824	0.0254603671088705	-0.0342847425838802	-0.0728170262361328	-0.0527492868276307	0.00756419863047217	0.00725357421647366	-0.0422537929447576	-0.00878001721698157	-0.0290636055866725	-0.0310209282492938	-0.0395307463251187	-0.0271861999107467	0.00241477864124257	0.0437202658865669	0.0480364199840458	-0.0682449298446702	0.031269069122621	0.0142746214628758	-0.0521411684049573
HR1842	0.00426469670763724	0.0134508970263005	0.0325297668342172	-0.0165601458403623	-0.0243545871012014	-0.0121360480297511	-0.0173646777605677	-0.026684768820672	0.0245146594745095	-0.00751149648764901	-0.0229795548900767	0.00648287105359781	-0.00531631509392308	-0.0240861722309553	0.0210228640337287	0.0608689789428252	-0.0192197158361557	0.00264594898212025	-0.0302981458434976	0.0246552001309761	-0.00437686832448222	-0.0182898034397891	-0.0339161459456872	0.00414505772712062	-0.0176214607750524	-0.044353065482978	-0.0282355718281728	0.012167714327911	0.00298710952376427	-0.0303289271953757	-0.023330304875298	-0.00451490618499319	-0.0147826089364234	-0.023232829339603	-0.0286920663955974	-0.0190236516881845	0.0253057014323026	0.0184144596242675	-0.0465641274155691	0.0150620810533582	0.0233663906577012	-0.0379925865932755
